Feature1,Feature2,Feature3,Feature4
-0.8501279029151068,0.0776067612085576,-8.642032801396129,-2.2919867464815185
1.5073111247014164,-1.0063807336851462,-7.1996371058920925,-3.3562455587421325
-0.7281176701732375,-1.6053643460017242,-7.432688853149509,-2.4735725310521954
-0.5805825462165041,0.9752661299342466,-7.684740648696277,-2.974717216281934
-2.4260017252632435,2.5772520698346764,-7.011994326094757,-3.1164995443269574
-2.619865436374613,1.0313269678153707,-7.142818337763608,-3.2262998353822505
-0.1569430953125422,0.05765994894889892,-7.434954414781909,-3.8347939268067526
0.9186636785273983,3.5729070611966445,-7.469437803986233,-2.381396545849869
0.6190840108568805,1.2998940672398138,-7.488319898937026,-2.980208039685432
-1.3616299636605997,-5.106303841868549,-8.251685000862578,-2.1634296500001997
0.5141411061290869,0.2339974100903732,-7.823892875296006,-1.9727509971198225
-1.0687027238860463,-1.1927265106920686,-8.651998892796925,-3.49385905366307
1.766077200330456,0.41784599074417966,-9.12006837070324,-3.1324821212329983
0.762113616574082,3.229037403743388,-6.77001775419605,-3.331262299582023
-1.8445021610063839,0.0009666291983578326,-8.699353894659895,-2.7050123254496605
-0.7440465954795644,-0.9438893387521574,-9.385393916610777,-2.6568081818872966
0.498190279418005,0.8986669531635363,-8.8976400765825,-2.9342169979010015
-0.35472720255755824,3.6027274026635965,-7.2552709383304546,-2.984872893051446
-0.27129818751693746,-1.7351729482061244,-7.902317700769692,-1.9606625519042364
-0.399412987967196,-1.5497825494441784,-8.365585837535022,-3.0447204586786447
-1.0333749085842359,-3.233029705486384,-10.67439844488975,-2.483132482574776
-1.0252403101134469,-0.032320190931456313,-7.428017547179094,-2.0238180503161383
-0.08278978838919723,0.3779055250102296,-8.268049264241638,-2.917445116774788
0.9654847228558213,-2.075057244399375,-6.257116160532371,-2.9178345935987235
-2.200182778509873,-3.3491503641314035,-8.351428472728852,-2.6133392943049785
-1.1600184231564246,1.3127622822070903,-8.774934932017233,-3.5256586264424925
-0.05845622642756488,1.7118658307024117,-8.611051932958443,-2.790842334999743
0.08072180952127488,-1.5969953737886322,-8.2787666921008,-3.427981989889699
-1.914708322602079,-2.3105030165299527,-7.25706721560416,-3.1603829562962433
-0.09805692551830159,3.802988195794209,-7.493149548077629,-3.9941474474187615
0.0740819188530717,1.90636107696132,-9.883998619844862,-3.616951655501474
-1.3055203851004151,0.15521983583480317,-8.758786442359852,-2.38995235628448
-0.939002721209961,-1.088611944197961,-11.48063473346698,-2.512870447575846
0.4756275944429197,3.27449724114085,-9.291262615461548,-3.4391135084294446
0.22050920822660502,1.0821442618699397,-7.398735343756259,-2.7459737496892664
-0.0649196941673428,1.3013540417386709,-8.178495794708274,-3.302125327631497
-1.0831106048503412,-1.3561554140416152,-8.583617040638536,-2.942803533677546
0.27055972171313375,0.21681409939043436,-6.791544270169164,-3.0986094993631106
0.594548172015843,-4.342838691163387,-7.156444828002465,-3.583539343382264
0.10915608595963637,1.3280987271157236,-7.33472302108668,-2.908120652331317
-0.08036069588786812,2.1397722730441417,-8.167356131450061,-3.0241510745900575
0.07039002678045204,1.5943529683987752,-8.028302221600935,-2.9363401996342193
1.6049369345822868,0.10983823422005332,-6.451789654828279,-3.145224795420838
-0.3464336449109708,2.254159894682648,-8.969149617221664,-3.5986505965616526
-1.9232343742545601,0.3453826500557137,-7.912036034204137,-4.325365313104263
0.17528378662688027,0.813045273100987,-6.885176864619661,-3.656866668261592
-0.39307903764517493,-2.319940424006288,-7.379885487412389,-3.560678792248688
-0.7174003790927059,-0.11054945042824957,-8.28677182937085,-1.77621845414732
-1.0982575990420802,-1.1102577779584615,-6.253679056607696,-2.7058202953536767
-0.9478340953929231,0.1022359889382309,-7.967630312563949,-1.9547811510816309
-0.584796631034088,-1.3659636979108236,-6.931490730276509,-3.2139174158504793
-1.2583267089188186,2.98826382388443,-6.948502433694649,-4.105852548721949
0.459599436342927,-1.3011257174262754,-7.781625044945222,-2.8576879915410953
-2.1445234695121678,0.09029132049150118,-8.371714339624498,-3.106008723293074
0.8414908687155368,-2.4618831697912182,-6.631629405149152,-3.5067049485350297
1.6966442676379578,0.6981493075965675,-7.312876997533084,-3.1270928938042037
-1.059126501688587,-2.5274096032807285,-8.8985001825773,-3.379284709361424
-0.6217995452340668,-1.267763932270179,-8.272158306171217,-3.091593480339863
-0.2547192608851107,2.691338377999237,-9.386647130568166,-3.0758374149883325
-1.6170817814171363,2.1787637105930098,-8.222499993041925,-2.9977796614973946
-1.319722712935766,-1.0952748036706794,-8.501883623855173,-3.215179546425979
1.3123419995621848,-0.23502838845862734,-7.05134940666746,-3.224139253123878
-0.7382662460790831,0.6826094749393793,-9.91991831218659,-3.06464525978068
-0.8749370191948684,1.8507359119085747,-8.476857977219588,-2.717201816389361
1.5762541980004818,0.8383030849232627,-6.078130558213572,-3.143367717092424
2.01879095117509,-4.296724527010496,-7.554615478626282,-3.830062432979868
1.0769186659244374,-0.7644244490121844,-8.196149446564801,-2.64827084315478
0.12699713209960178,-1.264722933444011,-8.17913953835768,-3.2125799257477414
0.4345579372298222,-0.6390956503643123,-6.599897875131549,-3.1737975912149694
-0.9375680701867766,-0.7978688305005713,-7.6456651150302815,-2.6955267215474814
0.5747311913583472,1.7815280194722314,-7.198662521409357,-2.6077933749473297
0.13677173752951374,-1.558382951153071,-7.119775784843232,-2.8833954533413464
0.520026058073226,0.924561632904284,-8.219462620787597,-3.107307871326667
0.17137884639969975,-0.4003271658186033,-7.7082455481547925,-2.5595053059717734
0.692276423314274,-2.562967965253086,-8.455941821918172,-3.975878139082578
-0.15977164579468342,-1.967954493694701,-7.346617835031826,-1.6891104986983911
-0.27886704497583725,1.2103208900345206,-8.35839608123877,-3.089306363738923
-0.19913022515743023,-2.7710939973884154,-6.881904105093738,-3.2503783408151277
-0.19522505712207724,-0.9746739431073389,-8.595194273435757,-2.608577737910315
-0.392989424347294,0.1448886294956307,-7.828929766483308,-2.6156326331007893
-0.19220013679101666,4.2365279025067535,-8.949531319649529,-3.3930927281965673
0.37427071230964787,-0.33469392549170124,-8.358425897344214,-2.472249954580124
0.3654815393718769,1.591427280765934,-8.851650905747018,-3.4040606946569265
-1.1238244082695352,0.2718606375108562,-8.304827883466883,-3.427076216770923
1.080678342716999,-1.6915907407778021,-7.7550686971482365,-2.5096237220725586
-1.7925092487162746,-2.6304528844203254,-9.049941398334592,-2.7460635617419022
-0.19263000148137732,-1.514296026938445,-8.736522142519604,-2.8376085966183457
2.2806725616752694,-1.3849580402247212,-8.82149052132027,-2.57272557858299
0.0858635529790294,-2.0832829368662074,-9.707440917178067,-2.730380879379686
1.4042322983909774,-0.12400372917497039,-8.119148557548527,-3.5453578528447913
0.5674477647882681,4.5672617381954606,-8.374705460484591,-2.464660214354238
-0.3394355265071077,0.014862077535567597,-8.74442398868776,-3.0177193818965
-1.1041648224393479,-1.277566202738765,-8.615105739956345,-2.6417849041145693
-0.09349408462155027,-1.2808637415653692,-8.283377401703332,-3.249019958981648
0.10420432343867869,2.374219131924532,-7.556952198001855,-2.77231817703419
0.10756824352570432,-4.140595070341333,-6.931324918362981,-3.0927259106506195
1.7123305255139645,-0.0837583580827635,-7.0486807282375725,-2.5440550309810783
-1.4208980170319865,-7.004978331494397,-6.592215554606485,-3.277926449788126
0.22199885740458417,3.8871155450201504,-6.825969467658034,-2.8926634389097705
-0.9791946547406504,0.9602015418015283,-7.828367235726351,-3.4166622264184996
1.4266602300347384,1.492110018264051,-9.032583055193669,-2.1830602249532327
1.9824837217625564,-1.6449433503673048,-8.184290546661304,-2.915133450572172
-0.6140334901243216,-1.0551037084664705,-8.030690888581516,-2.9585468450777
0.7330635425794509,-1.2332863177805016,-9.05207626187013,-2.733087215573037
-0.12543551477279063,2.561362375446198,-7.5243846290819425,-3.194545422344701
-0.8520386242051101,-0.7871643393018671,-7.881261127340727,-3.237979998405513
-1.235087287510427,0.09470448804554764,-6.879344105096635,-3.2012513041113695
-1.1741406463906132,-0.14063043727117605,-7.935085166932711,-2.9115551815797134
1.60156571313831,-2.3949574022889837,-7.735624256883049,-3.0002880367911007
-0.7994252119732826,2.8495096938864477,-9.289997174568015,-3.211889439403994
0.5245733769849247,0.8793693213470255,-9.024287903099111,-3.252640084204236
-0.47037249785429963,1.3277702896516197,-8.525922952318997,-3.1706779805865333
0.6503321706776429,-1.3381108412539733,-8.186671480457372,-2.6144716856068646
0.08920116731370793,-0.69881294692357,-7.13734988039721,-4.423803013959765
1.1777753177088022,2.5221239644905094,-8.975753115332449,-2.8139268120611325
-1.565522650572909,-0.322956927124803,-9.318174260188806,-2.990737560745138
0.5320907230310999,-1.895059778048155,-7.101171841454897,-2.559807537276617
0.6029061901581396,1.618171760584414,-6.33647099710674,-2.7635627176235933
-0.01523611706442808,3.7790418895450077,-9.203618873770278,-2.7624322199058353
-0.035416941228417896,-0.9733473581770011,-7.831483044671654,-2.641425910758245
-0.5210502929075853,-2.509148409946705,-8.498893980766502,-2.9891080138905806
1.241184332783476,-0.04944408655753514,-9.553218856511583,-3.04944266872122
0.11406017094950723,1.522847709950426,-7.860088294991595,-4.057136349780047
0.8629076659290753,0.08216775622929526,-7.344805682559205,-2.9790385420563235
0.31056607361265726,-0.11360285989748023,-9.14867302751465,-2.519456761557859
-1.4913725754233722,2.1067081415349582,-6.263735792766848,-3.101515434288323
0.3088547343532661,-2.122610292303774,-8.203380548442508,-2.7952020287898214
-1.486742560019795,-1.3178665706189425,-9.283555009774053,-2.017908510425161
0.8529514864820197,1.0207902096794703,-6.201212865634897,-2.7399154544105606
-0.24791804271437928,-1.213462448591661,-8.446414791079953,-3.120468258170679
-1.9222751850973052,-2.9702118667469573,-7.756951328840776,-2.72983798901401
-0.8752497907658268,-0.46705576406486365,-5.870751224638814,-2.5076777899286284
0.8721420416605935,-1.3327211283092124,-8.089668528438196,-3.578520091879264
-0.007581774110229385,1.4300245636458058,-8.856404225648895,-2.7529272752517424
-0.9127403697018098,-0.14329524001295782,-6.013564870642307,-2.6242275147625955
0.7778782791338568,-0.298980870746889,-8.021515553381175,-3.971672506110405
-2.0312054655485854,3.920827824990892,-7.236461547520551,-2.4609502718298915
-0.6164815235372763,1.5482847015255246,-6.1823008238257655,-3.342339938347333
-0.5904776546320333,3.879714834708624,-4.487369626083099,-2.8010314122878834
-0.3780238674474764,-1.453502435972039,-8.143115809264762,-2.4261777602985686
0.6792500662787047,0.18528722892138608,-6.685748418792285,-2.82950202063419
0.8352869873237315,0.16043308052564395,-8.807559241927565,-3.2901015776695623
1.0130370393220003,-1.285265844610205,-8.379249402292052,-2.8907979864058273
-2.515618158367979,3.9617769634656805,-7.122010020783641,-3.1231382872564533
-0.0892741016394859,-4.471327299946205,-10.100492282065348,-3.033831263807086
-0.5027588148283939,-1.207071233800725,-8.569185372243108,-2.728512712790765
1.1023911517747902,0.7306072910799457,-8.026276044954468,-2.741155152082943
1.8412897796717385,-2.1446971364518985,-6.730721895268516,-3.0609917978170644
-1.0950198716617294,0.2044305305222982,-8.847602743925039,-2.6762333974765053
1.734160279327123,-0.6176451459828671,-6.736599657979981,-3.133770118424489
-0.023071743583842216,-1.7661601801041147,-7.548532828190948,-3.087118168271343
-0.8825144583643523,0.33233418369576084,-8.313836308027135,-2.6884188954396318
-0.2591488465768563,-2.0405498135338056,-7.236315205628194,-2.4527899639879847
0.8841062393686949,-2.9750564653907374,-9.164644159009537,-3.508159978370559
-1.38473665007632,-2.5921396741347165,-7.586302359223963,-3.519574411288164
-0.37749954774605543,2.3090602467711023,-7.753458349293886,-3.477686959697778
0.6885074045889777,-1.277404997176663,-7.680136880860623,-3.219516255699408
2.6642036706741816,-2.4144623859463406,-8.3019220408877,-2.6852684883349296
0.20106049724417327,-1.4694987281263843,-7.9878399861332054,-2.4180420348139813
-0.2007472370483223,-1.1104749084957128,-8.144419459550516,-2.7886967347082443
-0.9449210413110628,4.273343084133835,-7.525998794183018,-2.5705506796733206
-0.24195536625127523,2.8572135356292456,-9.475382559311589,-2.080684478260214
-0.9591329398639038,1.7888839135266517,-6.349174310735666,-2.421981977241574
-2.316820197798769,1.7212791610550262,-7.181238668326825,-2.4257542012681594
-0.09838320641124647,-0.9034513138362515,-7.639041189286428,-2.446657286641724
-1.0747414459725482,2.369189963509673,-8.815975718271417,-3.129624595774136
-0.17064174483327332,-0.33104501827117483,-5.855043803842735,-3.981519154803304
-0.7109755490918283,-0.8865338436196849,-9.319904667938893,-2.796860836647646
-1.98037475410544,4.762915870108823,-7.47760581425832,-2.9095479971870883
2.172244346442345,2.4794275343314354,-8.543540942727502,-1.8247273734918361
-0.5967110976692054,2.079503248671961,-6.583190079648755,-2.495154736483024
1.1832469885076193,-4.791910841023456,-8.483506683147095,-3.2518111482807264
-0.24220316353724303,0.3524594100549262,-9.104932933124015,-2.146077878994913
-1.4877202659467923,-1.1784830480223722,-6.390380048603862,-2.3871739352001375
0.6227641208870092,0.806986781350866,-8.647793880011019,-3.712467845018136
-1.4455440462220155,0.43852013122179834,-8.433224501998716,-3.0686130862416183
0.2727911837668096,1.928493299934338,-8.081857479137517,-3.3094967545249676
1.4323120640148361,0.2387940738051861,-9.243029835443872,-3.5072754116555385
-0.7537867178576386,0.5993733592326337,-8.064859377108094,-2.804276436950086
0.276731556490911,1.4319701150374915,-8.742472631556721,-4.138262997791752
0.10034919105720201,-1.7275649563176154,-8.535236199925489,-2.8895994682267996
0.7261883509081778,2.777120533772844,-6.859626871761185,-3.374236659968928
0.4170841753075003,0.5388884060277143,-8.882482892269863,-3.3607078180731507
0.08256644219991965,-2.6329720435978117,-7.9182548934833035,-2.7901138492545177
0.4879482034411434,0.45435684455812114,-8.456274493784727,-3.169667019708445
0.7482184826369745,1.1445813392557809,-6.788080860281995,-2.607008919636637
-3.4883759440246775,-0.5474831596179618,-6.8723795661258205,-2.9977006979690035
-0.23715936139784202,1.817090006177496,-9.783944157498318,-2.6421902665709256
-0.10394883178860992,-0.6542783894668522,-8.843951681011053,-3.428031208612324
-0.33413508336601677,-0.1526099363655562,-8.111349127677505,-2.884757065133264
-0.9224131485995344,-2.0663350252158708,-7.862818815455367,-3.3915677759733196
1.1328858582896735,-2.8769965833689675,-6.612444116560301,-2.8625799111288126
1.5413811653140432,1.8156879165048705,-6.182927261021884,-2.8474180603607393
0.8479552645138018,0.2903776583514001,-6.8515268459940275,-3.4280923410347017
-0.3158824255126383,-2.601228373964302,-6.491713347428757,-2.690427253397253
-1.0933339684478987,-3.321323235289458,-8.98491219171751,-2.8431515958277807
-1.0272936767925547,-0.36682781664412606,-5.918046281197121,-2.688785526771192
-0.2660777381158723,0.21538707903515955,-8.227159011365172,-2.6864338745739786
-0.5266909552020449,2.3077846008060887,-8.510251193738531,-3.407870189206487
0.5608220293490267,-3.5712129538337,-6.970292262267625,-2.923759685229587
-1.0897587023331847,-0.6085668106311077,-7.834807838458995,-3.1396448216441186
-0.7038685125583167,0.9253410055884712,-6.2093435742683205,-2.993120296823074
-0.06290475941336798,3.2298261915883693,-10.535934244837124,-3.449929852962446
-0.10325043843941917,-2.240770413100584,-8.407286897610666,-3.208641669107093
-1.552079820673667,5.800529921359126,-8.106295098271008,-3.2560651298458616
1.7980142108341415,2.037924690786038,-6.9028052408458365,-3.233995182452095
-1.4954050634851883,-0.9450664784250877,-9.180665555544731,-2.2816030358297517
-1.0907153863627066,9.350102856479996,9.857900886733697,3.029242684505033
6.579764820908919,-1.1422054520426967,0.9032539793272685,3.4468679411538146
1.9658208297580124,-0.6474093958681459,-0.28172712008275536,1.7699819487273922
9.296991100732473,-0.8896805610718532,7.898162419596908,8.494250189266866
1.6313378964904235,5.809616125749002,2.6933100769970526,-0.7110852198397897
7.620074322510289,-1.6457931834925756,-1.54473594056434,3.561771744600877
-1.1851583396986043,8.936056924901251,-1.5891257700827328,4.981293829192696
9.399820750562519,4.3611408440854085,2.064486360866061,6.307665113115583
5.616464296039748,9.628619885879953,4.944224683210072,4.719261632400023
2.090640005302131,4.92437593415611,3.3707543763017904,2.3123447965725026
1.4166638903282953,-2.987981851375032,-2.250971723678713,0.8571416339965219
9.140616786823239,7.48948956392012,7.908488860303082,-2.482552714696073
8.407917842990264,6.6941452472162695,6.417601478726164,1.1981506930038943
-2.4846062041844075,0.9387129179328815,9.04164626649868,1.7012453325501218
2.7680637494959885,-0.7228153496698138,8.719883364588158,0.5566071044766225
0.33467252182900076,4.085711711880013,2.219373990398571,-2.369427700230742
-0.7645663616551168,6.246140515839469,5.394836947681087,-1.6738242814940159
5.989737876471722,8.762286997229618,6.849528162239286,-2.1446955292099927
7.254711634212551,-1.7673283783530773,9.98906837767619,2.7807768198732976
7.2578609034127375,8.654000416520908,3.3501336801617763,-1.135910705661349
7.73214503273789,-0.20416705416312775,7.3562673003371195,2.845055121148805
2.5262055332845756,-1.3188601796689379,7.353875595362389,-2.086336912011772
9.821980636911839,6.7147173155768645,6.483829013850523,5.335154925189327
0.4403125030229136,1.75310679880638,4.827592120064763,-0.27725344129490415
3.7015710023818107,1.5848584292346057,2.9450715944627,0.7633329682575387
6.515486950202021,3.7050232565448713,2.123536892277066,1.7437846965102315
6.941357141976123,5.891392221322013,-2.5316690835676865,-2.3581365417732667
7.137871425778966,5.53322195145156,8.039484501861736,8.975582958814721
1.8305486517765228,7.249397559800263,9.656480958915592,0.8685448814466494
-1.3341160226639894,-0.5534681472692702,6.914542887343876,3.9687434380608444
5.244682717781618,1.971974236913133,-2.394620031243363,-1.7420825596197393
-0.887199656820731,-2.4548399791409,-0.7981005545774087,-1.8633377381654395
6.97163175615006,5.79055629872906,1.8129362798689446,2.1279011713635745
-0.0035355397331819916,7.805299060086163,7.69039706562088,8.578178967164467
1.7763809318581778,9.788429622270543,-1.433046713990845,4.710100154132165
-0.4778161283265785,2.528677341424771,7.420361122180244,8.50906431134918
-0.09051693526825311,0.8893888798480392,1.9845812693212164,0.2749660172274413
0.6514800379888528,-1.407535402955066,6.292975356679634,-2.2590219440721713
9.61048611307561,-1.2379446443558475,5.463541522949061,3.1624983432087275
2.446445102748231,1.252347852092143,3.188936452261765,6.767155409760198
2.1218240293052872,6.486212866147513,7.21705197257149,-1.0091411896862696
0.6024208036388705,7.105082352652079,1.1829154141096545,-0.0714206032849738
8.532263943551198,-2.069414072886477,1.3254465476653685,-1.9473867291443072
2.4664011163117223,2.780961018259431,0.4178241595483594,5.611205277666841
1.5232625297544002,1.7510169944997944,-2.988242699884407,-2.4227950398763425
1.3916167677230753,-2.034487197773742,0.8768678786513653,6.614287412764606
4.610714673921302,2.5673702055521606,-0.740712247942247,-2.939752914744642
4.933054608275035,7.591124279348405,6.940720496903658,-0.698373307697139
6.426974551136549,6.124302239050005,1.2291594677036484,2.9730355571159066
3.735866234125729,1.622594510687609,8.510010022877198,9.176449195228207
7.596231847841919,2.749436260431054,-0.3489865370940186,3.1843026778705035
0.05886512647396591,1.4717182701348825,-1.7396410691452964,2.112756147398607
3.5864424444770995,0.38586533502135856,-2.974766257891615,7.594020234215241
4.646287806086878,7.8811162802617005,-1.6291035643340241,8.776037796655396
7.061472493335767,0.47267853375671276,-0.5310714745997864,3.7958502356965704
9.666658345468747,8.203675984195446,-1.715346581970251,4.529191176922982
4.764135592555779,9.972261088690765,8.84490748210161,7.773217893424931
-2.3011445953754954,6.755151275385021,-1.1021600359925008,3.2977169246404
0.9793004161583321,2.5593207761465484,7.357174044515764,7.962787094135509
3.401490420736483,3.63387698257122,9.897500779584721,4.018403465901782
0.2403743623231307,1.1548243162333591,-1.216163706607178,-0.9009460577997732
9.171865295049784,5.376834685053954,6.067520071593204,0.4224851914618446
-2.9183330531606795,6.407712441228247,8.860829274776536,8.453239307116977
3.4515160243545706,9.323149493498379,1.2479417311020846,3.9820968810980233
-1.7272068953477882,4.799260895794965,5.207924780283481,-1.00807275563617
4.011231320516096,-1.6623019811718034,7.215845414054112,7.02437065177536
0.7446441859739537,5.555925735431137,-2.411262111895309,2.308172417375971
3.4135792093701003,8.355099399033195,-1.3613455969614836,5.596895417231062
1.0379007682772832,1.439135677395491,4.877959537728789,6.291868291719128
2.800857395709201,4.060477387000045,5.744218889665751,8.971586555637343
-1.1419872705527465,6.3761675322690685,-1.7895706315371307,5.513649387631267
5.220654006017888,3.8825875812861357,0.4584950905670073,8.19610407622496
3.892444789564256,-1.3722486269770746,-1.9772885351197638,9.121688684779741
5.691653484480453,-2.783769296778698,-1.3146760168504341,2.0380586872951056
-1.01296688669257,5.41089872834193,5.69303979065981,4.209379496807545
2.1952408843626126,0.6752974941825696,1.1692259661847704,4.281397925990841
5.298580329365155,-0.9962241109365877,-1.9455642318472033,5.9808870003927055
4.685914054962811,3.480449597983341,3.905855223517781,0.16763204726170233
0.971627008707495,9.52145171845777,-1.1737161562085574,1.1642995988840124
9.08934669648969,9.41234194855706,4.705892276914769,5.530604447987228
7.614024483817271,8.539455999292173,2.407394402086844,8.422019637297158
-0.2546887091176666,-1.5555158399634268,6.818319343290957,5.415940744636522
-1.1669257204569332,8.44170522769363,4.8175466080303355,-1.0740617531640924
6.001798495465215,5.534815660665894,0.6199959792449281,-0.06627102851476341
4.9439288379729085,8.559615159950727,5.291934563231523,7.4316712048405105
6.618730855635679,0.47071292505570206,3.3437654778943084,9.038854007698298
3.015536651109728,1.940488425816671,9.166610723441575,4.666376755438248
-2.5816871411960127,-0.7146068411948066,-2.871767854273016,6.0770839134217916
-0.4670485855471509,8.387977011353723,-2.860433770415312,9.893624336168024
6.503570514609638,5.4204745620591925,2.28241228751214,7.129048465364756
7.257170174121001,7.534342972636901,5.261660697673994,8.095520140281453
6.38091786730749,2.677196472570216,-2.578038300777285,3.0024231951229607
9.899829368850485,5.563352725302703,-2.38600202886313,7.86722581271767
2.5106127294579252,2.059838334802796,-1.7185243782981598,0.41188018332791465
6.527299115767027,1.718197879326131,0.4663279834039926,-0.6525469585061732
-1.3342911197247258,7.869570043376537,1.0998348426428137,2.5775220552033318
-1.5862341890358342,4.335681041555036,0.522603180764845,9.756095055346734
9.661348006248327,4.047703370493043,-1.5788077315903473,6.7278791428865485
3.0925158761577487,3.4356818170183177,-0.278272347331888,-1.6301285330807422
2.390175711257129,1.232904679628195,9.746111266898348,0.41663266230801943
